detuning_MHz,P_dark,P_dark_stderr,N_valid
-22.103595000000002,0.06818114363492747,0.006922896844666014,1498
-22.098595000000003,0.1376787907498799,0.009158007816210468,1499
-22.093595000000004,0.21330394311759,0.010762321241986094,1499
-22.088595000000005,0.3283161439251416,0.012254473871368058,1498
-22.083595000000006,0.487554591464695,0.01313166850764367,1468
-22.078595000000007,0.6224900353928782,0.012603039024590791,1499
-22.073595000000008,0.7597240284064328,0.01113879650450671,1500
-22.06859500000001,0.8720725817433944,0.00891942015418262,1458
-22.06359500000001,0.9513244032774745,0.005871565256673689,1499
-22.05859500000001,0.9628032210475732,0.005251285494642526,1499
-22.053595000000012,0.9423908032247642,0.006344379796955752,1479
-22.048595000000013,0.8594655101898239,0.00935540445603745,1429
-22.043595000000014,0.7170214758525156,0.011729889414916705,1499
-22.038595000000015,0.563120121612355,0.012930469343254012,1490
-22.033595000000016,0.3972350271189127,0.012743617706988616,1498
-22.028595000000017,0.26835367524736764,0.01195441124599569,1409
-22.023595000000018,0.15601893594071412,0.009610846157459987,1498
-22.01859500000002,0.0526004943362061,0.00624198795123765,1499
-22.01359500000002,0.014937564968774866,0.0040191558959947705,1489
-22.00859500000002,0.005596774111551276,0.003203519456763386,1469
-22.003595000000022,0.0163130725848821,0.004127859132097228,1488
